	Source	Target	Weight	Type
154	#per26	#per583	25	Undirected
155	#org57	#org70	3	Undirected
156	#per495	#per579	3	Undirected
157	#pla84	#tim20	1	Undirected
158	#org16	#pla5	2	Undirected
159	#org39	#per616	3	Undirected
160	#org57	#per26	7	Undirected
161	#org46	#per125	5	Undirected
162	#org70	#pla262	1	Undirected
163	#org22	#pla159	1	Undirected
164	#per602	#per604	2	Undirected
165	#org55	#org65	1	Undirected
166	#per14	#pla254	1	Undirected
167	#org130	#org70	5	Undirected
168	#per124	#per125	1	Undirected
169	#org0	#per499	1	Undirected
170	#org65	#per500	10	Undirected
171	#per615	#per617	2	Undirected
172	#org70	#tim5	8	Undirected
173	#pla41	#tim9	1	Undirected
174	#org40	#per448	1	Undirected
175	#pla132	#pla175	1	Undirected
176	#org53	#org70	3	Undirected
177	#org54	#org57	6	Undirected
178	#org0	#per496	1	Undirected
179	#org65	#per497	2	Undirected
180	#per14	#per620	1	Undirected
181	#org65	#org66	1	Undirected
182	#pla254	#pla255	1	Undirected
183	#per26	#per581	2	Undirected
184	#org101	#org70	6	Undirected
185	#org101	#org14	2	Undirected
186	#org4	#org54	2	Undirected
187	#per125	#per496	1	Undirected
188	#pla175	#pla255	2	Undirected
189	#per266	#per4	1	Undirected
190	#org16	#per500	4	Undirected
191	#org122	#org65	1	Undirected
192	#per26	#pla41	12	Undirected
193	#per503	#per619	1	Undirected
194	#per614	#pla176	1	Undirected
195	#per349	#per592	1	Undirected
196	#pla175	#pla84	1	Undirected
197	#org14	#pla72	2	Undirected
198	#org70	#per579	6	Undirected
199	#per4	#per448	1	Undirected
200	#org18	#per26	5	Undirected
201	#per26	#pla246	1	Undirected
202	#per503	#pla263	1	Undirected
203	#pla64	#pla84	1	Undirected
204	#per155	#per586	1	Undirected
205	#per14	#pla259	1	Undirected
206	#per500	#per613	3	Undirected
207	#per500	#pla258	2	Undirected
208	#per26	#pla263	59	Undirected
209	#per579	#per580	7	Undirected
210	#per499	#pla41	1	Undirected
211	#per181	#per617	3	Undirected
212	#per4	#per496	1	Undirected
213	#per14	#per500	122	Undirected
214	#org66	#per14	5	Undirected
215	#per14	#per503	4	Undirected
216	#org102	#per26	7	Undirected
217	#org55	#tim5	1	Undirected
218	#pla263	#pla73	1	Undirected
219	#org40	#per4	1	Undirected
220	#org101	#org65	1	Undirected
221	#org24	#per26	1	Undirected
222	#org16	#tim9	1	Undirected
223	#per500	#per604	3	Undirected
224	#per155	#per342	1	Undirected
225	#org70	#pla246	1	Undirected
226	#per26	#per584	6	Undirected
227	#org46	#per610	1	Undirected
228	#per155	#per317	1	Undirected
229	#per500	#per603	4	Undirected
230	#per599	#per604	1	Undirected
231	#org65	#per14	58	Undirected
232	#per584	#per614	3	Undirected
233	#org70	#per580	6	Undirected
234	#pla257	#pla258	1	Undirected
235	#per594	#per595	1	Undirected
236	#pla176	#pla249	1	Undirected
237	#per590	#per596	1	Undirected
238	#org70	#per17	1	Undirected
239	#org46	#per592	1	Undirected
240	#per578	#pla248	1	Undirected
241	#org88	#per3	5	Undirected
242	#org88	#per2	5	Undirected
243	#per585	#pla175	5	Undirected
244	#org54	#pla84	4	Undirected
245	#org25	#tim9	1	Undirected
246	#per593	#per594	1	Undirected
247	#org65	#per583	2	Undirected
248	#org0	#org14	2	Undirected
249	#org40	#per423	1	Undirected
250	#org0	#org24	1	Undirected
251	#per585	#pla250	2	Undirected
252	#per155	#per447	1	Undirected
253	#per603	#per605	2	Undirected
254	#per3	#pla5	2	Undirected
255	#org70	#per613	1	Undirected
256	#org88	#per500	3	Undirected
257	#org0	#tim5	1	Undirected
258	#per26	#per585	114	Undirected
259	#org0	#org16	1	Undirected
260	#org53	#pla64	1	Undirected
261	#org54	#org65	1	Undirected
262	#org70	#per495	5	Undirected
263	#per14	#pla262	2	Undirected
264	#per441	#per447	1	Undirected
265	#pla249	#pla5	2	Undirected
266	#per2	#pla84	4	Undirected
267	#pla247	#pla248	1	Undirected
268	#org46	#per426	1	Undirected
269	#org70	#per2	4	Undirected
270	#per578	#per579	4	Undirected
271	#per584	#pla41	1	Undirected
272	#org102	#org70	7	Undirected
273	#per14	#per619	1	Undirected
274	#org54	#org74	6	Undirected
275	#per14	#per5	3	Undirected
276	#per26	#per582	4	Undirected
277	#org4	#per14	8	Undirected
278	#per585	#pla5	36	Undirected
279	#per26	#wor1	2	Undirected
280	#per14	#per496	2	Undirected
281	#org70	#pla64	1	Undirected
282	#org4	#per26	7	Undirected
283	#per155	#per441	1	Undirected
284	#org70	#pla176	15	Undirected
285	#per500	#pla73	1	Undirected
286	#per14	#per602	1	Undirected
287	#org70	#org88	7	Undirected
288	#per599	#per601	1	Undirected
289	#per14	#per613	3	Undirected
290	#tim17	#tim21	2	Undirected
291	#per601	#per602	1	Undirected
292	#org70	#pla5	64	Undirected
293	#org55	#pla84	4	Undirected
294	#per125	#per349	2	Undirected
295	#per14	#pla41	12	Undirected
296	#org25	#org63	1	Undirected
297	#org70	#pla140	1	Undirected
298	#per578	#pla247	1	Undirected
299	#org130	#pla5	1	Undirected
300	#org65	#per585	53	Undirected
301	#org46	#per496	1	Undirected
302	#org55	#org74	6	Undirected
303	#org100	#org102	1	Undirected
304	#per26	#per620	1	Undirected
305	#org25	#org66	1	Undirected
306	#org122	#per500	2	Undirected
307	#org103	#per583	1	Undirected
308	#org53	#per26	2	Undirected
309	#per603	#per604	2	Undirected
310	#org57	#org66	5	Undirected
311	#org70	#pla132	1	Undirected
312	#per109	#per125	1	Undirected
313	#per609	#per611	1	Undirected
314	#org88	#per14	17	Undirected
315	#org55	#tim20	1	Undirected
316	#per500	#pla4	1	Undirected
317	#per14	#tim19	1	Undirected
318	#org14	#org70	19	Undirected
319	#per26	#pla262	2	Undirected
320	#org22	#per26	1	Undirected
321	#per593	#per606	1	Undirected
322	#per585	#pla41	6	Undirected
323	#per14	#tim17	2	Undirected
324	#org74	#tim5	1	Undirected
325	#pla262	#pla84	1	Undirected
326	#org54	#tim5	1	Undirected
327	#org57	#org65	1	Undirected
328	#per500	#tim5	5	Undirected
329	#org70	#per500	68	Undirected
330	#per14	#tim6	2	Undirected
331	#per26	#per5	3	Undirected
332	#org0	#pla5	7	Undirected
333	#per600	#per601	1	Undirected
334	#pla153	#pla175	1	Undirected
335	#per14	#per615	5	Undirected
336	#per14	#pla249	3	Undirected
337	#org57	#org74	7	Undirected
338	#org55	#org88	1	Undirected
339	#per583	#per614	2	Undirected
340	#per600	#per603	1	Undirected
341	#per26	#pla159	30	Undirected
342	#org70	#tim19	1	Undirected
343	#per317	#per447	1	Undirected
344	#per26	#per602	1	Undirected
345	#per26	#pla254	1	Undirected
346	#org45	#per124	1	Undirected
347	#org100	#pla84	1	Undirected
348	#org66	#per26	5	Undirected
349	#org15	#per26	1	Undirected
350	#org70	#org74	3	Undirected
351	#per589	#per590	1	Undirected
352	#org70	#per603	3	Undirected
353	#org70	#per26	405	Undirected
354	#per26	#per615	5	Undirected
355	#org46	#per500	2	Undirected
356	#org0	#org53	1	Undirected
357	#per14	#tim20	3	Undirected
358	#org19	#per26	3	Undirected
359	#org14	#org53	1	Undirected
360	#org14	#per272	1	Undirected
361	#org70	#tim9	12	Undirected
362	#org70	#pla258	4	Undirected
363	#org65	#per495	3	Undirected
364	#org0	#pla41	4	Undirected
365	#per125	#per592	1	Undirected
366	#per26	#pla258	1	Undirected
367	#org69	#per14	3	Undirected
368	#org0	#pla4	1	Undirected
369	#org69	#per613	1	Undirected
370	#org0	#pla175	2	Undirected
371	#org24	#per612	1	Undirected
372	#org0	#pla253	1	Undirected
373	#org25	#per583	1	Undirected
374	#org102	#pla5	1	Undirected
375	#per14	#pla147	1	Undirected
376	#per317	#per342	1	Undirected
377	#org14	#pla84	1	Undirected
378	#org0	#org102	1	Undirected
379	#pla246	#pla84	1	Undirected
380	#per26	#per496	3	Undirected
381	#org14	#per585	4	Undirected
382	#per124	#per586	1	Undirected
383	#org0	#per14	31	Undirected
384	#org14	#org88	1	Undirected
385	#per26	#pla253	1	Undirected
386	#org70	#per617	2	Undirected
387	#per4	#pla159	1	Undirected
388	#org24	#per14	2	Undirected
389	#per14	#per2	10	Undirected
390	#org70	#org81	1	Undirected
391	#org54	#per14	6	Undirected
392	#per500	#per585	36	Undirected
393	#org74	#pla84	4	Undirected
394	#org74	#per14	7	Undirected
395	#org70	#per4	5	Undirected
396	#org132	#pla263	9	Undirected
397	#per14	#per499	3	Undirected
398	#pla250	#pla41	1	Undirected
399	#org70	#tim6	1	Undirected
400	#per600	#per604	1	Undirected
401	#org55	#per26	6	Undirected
402	#pla176	#pla257	1	Undirected
403	#per495	#per580	3	Undirected
404	#org74	#per26	7	Undirected
405	#per495	#per581	2	Undirected
406	#per14	#tim3	1	Undirected
407	#org66	#org74	5	Undirected
408	#org12	#per26	4	Undirected
409	#per120	#per181	1	Undirected
410	#pla41	#tim3	1	Undirected
411	#org46	#per215	1	Undirected
412	#per125	#per5	1	Undirected
413	#org55	#org57	6	Undirected
414	#org95	#per26	7	Undirected
415	#per3	#pla84	4	Undirected
416	#org70	#pla253	1	Undirected
417	#org25	#per613	1	Undirected
418	#org129	#per607	1	Undirected
419	#org65	#per104	1	Undirected
420	#pla153	#pla176	1	Undirected
421	#org70	#per497	1	Undirected
422	#org70	#per583	12	Undirected
423	#per26	#pla255	1	Undirected
424	#org46	#per611	1	Undirected
425	#org127	#pla249	1	Undirected
426	#per500	#per600	1	Undirected
427	#per503	#per613	1	Undirected
428	#per349	#per591	1	Undirected
429	#per215	#per426	1	Undirected
430	#org4	#org70	6	Undirected
431	#per619	#pla263	1	Undirected
432	#org25	#pla176	1	Undirected
433	#org0	#org69	1	Undirected
434	#org45	#per155	1	Undirected
435	#org70	#pla153	1	Undirected
436	#per2	#per3	10	Undirected
437	#org70	#per605	1	Undirected
438	#org25	#pla5	3	Undirected
439	#org0	#per26	28	Undirected
440	#per500	#per612	1	Undirected
441	#per266	#per423	1	Undirected
442	#org54	#org70	2	Undirected
443	#org16	#tim5	2	Undirected
444	#per26	#per497	5	Undirected
445	#org70	#pla30	1	Undirected
446	#org132	#per605	1	Undirected
447	#pla175	#pla176	3	Undirected
448	#org40	#per266	1	Undirected
449	#per26	#pla176	16	Undirected
450	#org0	#per500	4	Undirected
451	#per342	#per586	1	Undirected
452	#per496	#per500	1	Undirected
453	#per597	#per598	1	Undirected
454	#org65	#pla41	3	Undirected
455	#per26	#tim21	2	Undirected
456	#per104	#per4	2	Undirected
457	#per14	#pla72	1	Undirected
458	#org70	#pla249	1	Undirected
459	#per342	#per441	1	Undirected
460	#pla5	#tim20	2	Undirected
461	#org4	#org65	1	Undirected
462	#per495	#per497	5	Undirected
463	#org70	#tim17	1	Undirected
464	#per14	#per604	1	Undirected
465	#per215	#per349	1	Undirected
466	#org70	#org91	1	Undirected
467	#per109	#per266	1	Undirected
468	#per593	#per607	1	Undirected
469	#per14	#wor4	2	Undirected
470	#org4	#org74	2	Undirected
471	#per124	#per342	1	Undirected
472	#per596	#per598	1	Undirected
473	#per604	#per610	1	Undirected
474	#per495	#pla249	1	Undirected
475	#org95	#per583	1	Undirected
476	#org63	#org70	6	Undirected
477	#org46	#per605	1	Undirected
478	#per2	#per496	1	Undirected
479	#org4	#org66	2	Undirected
480	#per14	#pla175	10	Undirected
481	#per14	#pla4	1	Undirected
482	#per500	#per599	1	Undirected
483	#org4	#pla84	2	Undirected
484	#org70	#per578	5	Undirected
485	#pla5	#tim5	3	Undirected
486	#per14	#per616	3	Undirected
487	#org63	#org65	1	Undirected
488	#per126	#per128	1	Undirected
489	#org15	#per14	1	Undirected
490	#per14	#tim5	10	Undirected
491	#per14	#pla153	1	Undirected
492	#pla175	#pla254	1	Undirected
493	#per14	#tim21	2	Undirected
494	#org57	#pla5	2	Undirected
495	#per496	#per590	1	Undirected
496	#tim21	#tim22	1	Undirected
497	#per341	#per447	1	Undirected
498	#org102	#per14	8	Undirected
499	#org100	#org81	1	Undirected
500	#pla258	#pla5	2	Undirected
501	#per122	#per181	1	Undirected
502	#org131	#org70	13	Undirected
503	#per26	#per603	3	Undirected
504	#per614	#pla5	3	Undirected
505	#org132	#per26	30	Undirected
506	#org46	#pla263	1	Undirected
507	#org63	#org81	1	Undirected
508	#org57	#pla84	4	Undirected
509	#per602	#per605	2	Undirected
510	#org39	#per5	3	Undirected
511	#pla176	#pla64	1	Undirected
512	#org65	#per26	57	Undirected
513	#per26	#tim9	15	Undirected
514	#per272	#pla246	1	Undirected
515	#org25	#pla159	1	Undirected
516	#org14	#pla246	1	Undirected
517	#org25	#org55	1	Undirected
518	#org54	#tim20	1	Undirected
519	#per349	#per426	1	Undirected
520	#org57	#org63	7	Undirected
521	#org65	#pla175	7	Undirected
522	#per26	#wor7	9	Undirected
523	#org70	#per615	2	Undirected
524	#per14	#per617	3	Undirected
525	#org74	#org88	1	Undirected
526	#per317	#per586	1	Undirected
527	#per26	#per617	4	Undirected
528	#per2	#per26	9	Undirected
529	#org53	#pla176	1	Undirected
530	#org129	#per606	1	Undirected
531	#per580	#pla5	3	Undirected
532	#per26	#pla73	1	Undirected
533	#per26	#pla261	1	Undirected
534	#org25	#org70	14	Undirected
535	#per26	#per503	7	Undirected
536	#per14	#pla30	3	Undirected
537	#per583	#per585	1	Undirected
538	#org100	#per14	1	Undirected
539	#per496	#per594	1	Undirected
540	#org54	#org55	6	Undirected
541	#per26	#tim6	2	Undirected
542	#per14	#per17	1	Undirected
543	#org45	#per317	1	Undirected
544	#per26	#tim20	4	Undirected
545	#org122	#pla263	1	Undirected
546	#per341	#per586	1	Undirected
547	#per127	#per128	1	Undirected
548	#per606	#per607	1	Undirected
549	#per579	#pla5	3	Undirected
550	#per14	#per3	10	Undirected
551	#org55	#org63	6	Undirected
552	#per2	#per4	10	Undirected
553	#org70	#pla84	16	Undirected
554	#org70	#per585	67	Undirected
555	#org70	#per616	1	Undirected
556	#org25	#per603	2	Undirected
557	#per426	#per590	1	Undirected
558	#org122	#per14	11	Undirected
559	#per581	#per582	2	Undirected
560	#org12	#per500	3	Undirected
561	#org45	#per341	1	Undirected
562	#org91	#per618	3	Undirected
563	#per503	#pla159	1	Undirected
564	#pla159	#wor7	6	Undirected
565	#per26	#per619	1	Undirected
566	#pla175	#pla5	2	Undirected
567	#per104	#per578	1	Undirected
568	#org65	#pla5	23	Undirected
569	#org14	#org65	3	Undirected
570	#tim20	#tim5	1	Undirected
571	#org25	#per2	1	Undirected
572	#pla159	#pla263	1	Undirected
573	#pla5	#pla84	4	Undirected
574	#per4	#per500	3	Undirected
575	#org0	#per612	1	Undirected
576	#org0	#org65	6	Undirected
577	#per26	#pla132	1	Undirected
578	#org0	#org70	20	Undirected
579	#org70	#pla4	1	Undirected
580	#per423	#per448	1	Undirected
581	#per447	#per586	1	Undirected
582	#per497	#per582	3	Undirected
583	#org4	#org57	2	Undirected
584	#org24	#org70	1	Undirected
585	#per500	#per605	3	Undirected
586	#per3	#per4	10	Undirected
587	#org18	#org70	5	Undirected
588	#pla253	#pla254	1	Undirected
589	#pla258	#pla259	1	Undirected
590	#org46	#pla73	1	Undirected
591	#per124	#per5	1	Undirected
592	#per585	#pla176	7	Undirected
593	#per104	#pla5	2	Undirected
594	#pla176	#pla258	1	Undirected
595	#pla159	#wor1	1	Undirected
596	#per602	#per603	2	Undirected
597	#org12	#org132	1	Undirected
598	#pla159	#pla176	4	Undirected
599	#per26	#per500	142	Undirected
600	#org0	#org25	1	Undirected
601	#tim3	#tim9	1	Undirected
602	#org70	#per181	1	Undirected
603	#org103	#org14	1	Undirected
604	#pla153	#pla84	1	Undirected
605	#per500	#pla176	5	Undirected
606	#org0	#per585	11	Undirected
607	#per604	#per605	2	Undirected
608	#per496	#per595	1	Undirected
609	#per26	#tim22	1	Undirected
610	#per426	#per589	1	Undirected
611	#org39	#per26	3	Undirected
612	#org40	#per305	1	Undirected
613	#per14	#per612	1	Undirected
614	#org127	#per26	2	Undirected
615	#pla140	#pla176	1	Undirected
616	#org103	#per14	15	Undirected
617	#org46	#per14	2	Undirected
618	#org132	#per602	1	Undirected
619	#per124	#per155	1	Undirected
620	#org46	#per609	1	Undirected
621	#pla147	#pla41	2	Undirected
622	#org103	#org63	2	Undirected
623	#per599	#per603	1	Undirected
624	#pla257	#pla5	1	Undirected
625	#per605	#pla263	1	Undirected
626	#org25	#per14	11	Undirected
627	#org25	#per3	1	Undirected
628	#org127	#per583	4	Undirected
629	#per584	#pla5	1	Undirected
630	#per14	#tim22	1	Undirected
631	#per5	#per615	3	Undirected
632	#org63	#per14	11	Undirected
633	#org54	#pla5	2	Undirected
634	#per26	#per272	1	Undirected
635	#per124	#per341	1	Undirected
636	#pla175	#pla64	1	Undirected
637	#org70	#pla147	2	Undirected
638	#org16	#per26	9	Undirected
639	#org70	#pla41	9	Undirected
640	#org14	#per26	20	Undirected
641	#per585	#pla147	1	Undirected
642	#org54	#org88	1	Undirected
643	#org57	#tim20	1	Undirected
644	#org0	#org130	1	Undirected
645	#org70	#org95	7	Undirected
646	#org129	#per593	1	Undirected
647	#org102	#per585	1	Undirected
648	#org57	#tim5	1	Undirected
649	#per305	#per4	1	Undirected
650	#org88	#pla84	4	Undirected
651	#org122	#org70	14	Undirected
652	#per14	#pla84	22	Undirected
653	#per14	#pla255	1	Undirected
654	#org14	#per14	11	Undirected
655	#per14	#pla5	86	Undirected
656	#org12	#org70	1	Undirected
657	#org131	#per14	13	Undirected
658	#org131	#org95	1	Undirected
659	#per14	#per618	1	Undirected
660	#per590	#per597	1	Undirected
661	#per26	#pla30	3	Undirected
662	#per14	#per26	778	Undirected
663	#org132	#org70	4	Undirected
664	#per14	#tim9	14	Undirected
665	#org0	#pla176	1	Undirected
666	#org65	#pla253	1	Undirected
667	#per125	#per582	1	Undirected
668	#per496	#per585	1	Undirected
669	#org0	#pla255	1	Undirected
670	#per585	#pla255	1	Undirected
671	#org101	#pla5	1	Undirected
672	#per601	#per605	1	Undirected
673	#pla159	#pla5	2	Undirected
674	#org131	#per26	13	Undirected
675	#per26	#per499	6	Undirected
676	#per601	#per603	1	Undirected
677	#per120	#per121	1	Undirected
678	#org63	#per26	12	Undirected
679	#org65	#org70	50	Undirected
680	#org0	#per614	2	Undirected
681	#per26	#per618	2	Undirected
682	#org46	#per582	1	Undirected
683	#org0	#org95	1	Undirected
684	#pla159	#pla249	1	Undirected
685	#per3	#per496	1	Undirected
686	#org100	#org70	2	Undirected
687	#org63	#org66	5	Undirected
688	#per14	#per4	19	Undirected
689	#org53	#pla175	1	Undirected
690	#org63	#pla84	8	Undirected
691	#org100	#pla246	1	Undirected
692	#org101	#per14	4	Undirected
693	#per5	#per613	3	Undirected
694	#org53	#pla153	1	Undirected
695	#org70	#per618	1	Undirected
696	#org91	#per14	1	Undirected
697	#per215	#per588	1	Undirected
698	#org69	#per503	4	Undirected
699	#per4	#pla84	4	Undirected
700	#per26	#pla153	1	Undirected
701	#org65	#org74	1	Undirected
702	#org16	#org70	7	Undirected
703	#per500	#pla159	2	Undirected
704	#per615	#per616	3	Undirected
705	#org132	#per500	28	Undirected
706	#org0	#org101	2	Undirected
707	#org25	#per585	1	Undirected
708	#per496	#per593	1	Undirected
709	#tim17	#tim22	1	Undirected
710	#org132	#per603	1	Undirected
711	#org14	#org63	1	Undirected
712	#org69	#pla259	1	Undirected
713	#per121	#per181	1	Undirected
714	#per26	#per616	3	Undirected
715	#per14	#per614	4	Undirected
716	#per499	#pla176	1	Undirected
717	#per599	#per605	1	Undirected
718	#per14	#pla263	58	Undirected
719	#per500	#per610	1	Undirected
720	#per26	#pla72	2	Undirected
721	#pla84	#tim5	1	Undirected
722	#org70	#tim3	1	Undirected
723	#per14	#per603	2	Undirected
724	#per341	#per342	1	Undirected
725	#per125	#per26	2	Undirected
726	#org57	#per14	7	Undirected
727	#per584	#pla159	1	Undirected
728	#org100	#org63	1	Undirected
729	#per14	#per605	1	Undirected
730	#per14	#per584	2	Undirected
731	#per14	#pla260	1	Undirected
732	#per26	#per4	18	Undirected
733	#org46	#org70	3	Undirected
734	#org70	#per503	2	Undirected
735	#per26	#pla249	5	Undirected
736	#org81	#per272	1	Undirected
737	#org53	#per585	1	Undirected
738	#per26	#per614	6	Undirected
739	#org70	#pla18	2	Undirected
740	#per583	#pla176	2	Undirected
741	#org70	#tim21	1	Undirected
742	#org70	#pla257	1	Undirected
743	#org25	#org74	1	Undirected
744	#per126	#per127	1	Undirected
745	#per499	#pla5	3	Undirected
746	#org54	#org66	5	Undirected
747	#org63	#org88	2	Undirected
748	#per500	#per602	2	Undirected
749	#org46	#per26	4	Undirected
750	#per14	#per579	3	Undirected
751	#org122	#per612	1	Undirected
752	#org63	#per272	1	Undirected
753	#per604	#per611	1	Undirected
754	#org4	#org55	2	Undirected
755	#per499	#per584	5	Undirected
756	#per266	#per448	1	Undirected
757	#per578	#per580	4	Undirected
758	#per593	#per608	1	Undirected
759	#per590	#per598	1	Undirected
760	#org39	#per14	3	Undirected
761	#per5	#per616	3	Undirected
762	#per499	#pla159	1	Undirected
763	#org70	#pla259	3	Undirected
764	#org46	#per604	1	Undirected
765	#org100	#per272	1	Undirected
766	#per599	#per602	1	Undirected
767	#org130	#per14	5	Undirected
768	#per26	#per495	5	Undirected
769	#per305	#per448	1	Undirected
770	#org22	#org88	1	Undirected
771	#per17	#per26	1	Undirected
772	#per578	#pla5	4	Undirected
773	#org25	#org57	1	Undirected
774	#per26	#wor4	2	Undirected
775	#org0	#pla84	1	Undirected
776	#org25	#org95	1	Undirected
777	#org81	#per26	1	Undirected
778	#per272	#pla84	1	Undirected
779	#per596	#per597	1	Undirected
780	#org55	#pla5	2	Undirected
781	#org0	#org103	1	Undirected
782	#per600	#per605	1	Undirected
783	#per14	#per181	1	Undirected
784	#per609	#per610	1	Undirected
785	#pla176	#pla252	1	Undirected
786	#org0	#org4	1	Undirected
787	#per14	#per583	12	Undirected
788	#per500	#per582	1	Undirected
789	#org102	#org65	1	Undirected
790	#per109	#per5	1	Undirected
791	#org16	#per14	9	Undirected
792	#pla132	#pla176	1	Undirected
793	#org18	#per14	5	Undirected
794	#per495	#pla5	3	Undirected
795	#per26	#pla64	1	Undirected
796	#per317	#per341	1	Undirected
797	#per26	#tim5	10	Undirected
798	#org53	#per14	2	Undirected
799	#org25	#org54	1	Undirected
800	#org70	#tim20	3	Undirected
