	id	type
208	b.ROM.8.23	verse
209	b.ROM.8.24	verse
210	b.ROM.8.25	verse
211	b.ROM.8.26	verse
212	b.ROM.8.27	verse
213	b.ROM.8.28	verse
214	b.ROM.8.29	verse
215	b.ROM.8.30	verse
216	b.ROM.8.31	verse
217	b.ROM.8.32	verse
218	b.ROM.8.33	verse
219	b.ROM.8.34	verse
220	b.ROM.8.35	verse
221	b.ROM.8.36	verse
222	b.ROM.8.37	verse
223	b.ROM.8.38	verse
224	b.ROM.8.39	verse
225	b.ROM.9.1	verse
226	b.ROM.9.2	verse
227	b.ROM.9.3	verse
228	b.ROM.9.4	verse
229	b.ROM.9.5	verse
230	b.ROM.9.6	verse
231	b.ROM.9.7	verse
232	b.ROM.9.8	verse
233	b.ROM.9.9	verse
234	b.ROM.9.10	verse
235	b.ROM.9.11	verse
236	b.ROM.9.12	verse
237	b.ROM.9.13	verse
238	b.ROM.9.14	verse
239	b.ROM.9.15	verse
240	b.ROM.9.16	verse
241	b.ROM.9.17	verse
242	b.ROM.9.18	verse
243	b.ROM.9.19	verse
244	b.ROM.9.20	verse
245	b.ROM.9.21	verse
246	b.ROM.9.22	verse
247	b.ROM.9.23	verse
248	b.ROM.9.24	verse
249	b.ROM.9.25	verse
250	b.ROM.9.26	verse
251	b.ROM.9.27	verse
252	b.ROM.9.28	verse
253	b.ROM.9.29	verse
254	b.ROM.9.30	verse
255	b.ROM.9.31	verse
256	b.ROM.9.32	verse
257	b.ROM.9.33	verse
258	b.ROM.10.1	verse
259	b.ROM.10.2	verse
260	b.ROM.10.3	verse
261	b.ROM.10.4	verse
262	b.ROM.10.5	verse
263	b.ROM.10.6	verse
264	b.ROM.10.7	verse
265	b.ROM.10.8	verse
266	b.ROM.10.9	verse
267	b.ROM.10.10	verse
268	b.ROM.10.11	verse
269	b.ROM.10.12	verse
270	b.ROM.10.13	verse
271	b.ROM.10.14	verse
272	b.ROM.10.15	verse
273	b.ROM.10.16	verse
274	b.ROM.10.17	verse
275	b.ROM.10.18	verse
276	b.ROM.10.19	verse
277	b.ROM.10.20	verse
278	b.ROM.10.21	verse
279	b.ROM.11.1	verse
280	b.ROM.11.2	verse
281	b.ROM.11.3	verse
282	b.ROM.11.4	verse
283	b.ROM.11.5	verse
284	b.ROM.11.6	verse
285	b.ROM.11.7	verse
286	b.ROM.11.8	verse
287	b.ROM.11.9	verse
288	b.ROM.11.10	verse
289	b.ROM.11.11	verse
290	b.ROM.11.12	verse
291	b.ROM.11.13	verse
292	b.ROM.11.14	verse
293	b.ROM.11.15	verse
294	b.ROM.11.16	verse
295	b.ROM.11.17	verse
296	b.ROM.11.18	verse
297	b.ROM.11.19	verse
298	b.ROM.11.20	verse
299	b.ROM.11.21	verse
300	b.ROM.11.22	verse
301	b.ROM.11.23	verse
302	b.ROM.11.24	verse
303	b.ROM.11.25	verse
304	b.ROM.11.26	verse
305	b.ROM.11.27	verse
306	b.ROM.11.28	verse
307	b.ROM.11.29	verse
308	b.ROM.11.30	verse
309	b.ROM.11.31	verse
310	b.ROM.11.32	verse
311	b.ROM.11.33	verse
312	b.ROM.11.34	verse
313	b.ROM.11.35	verse
314	b.ROM.11.36	verse
315	b.ROM.12.1	verse
316	b.ROM.12.2	verse
317	b.ROM.12.3	verse
318	b.ROM.12.4	verse
319	b.ROM.12.5	verse
320	b.ROM.12.6	verse
321	b.ROM.12.7	verse
322	b.ROM.12.8	verse
323	b.ROM.12.9	verse
324	b.ROM.12.10	verse
325	b.ROM.12.11	verse
326	b.ROM.12.12	verse
327	b.ROM.12.13	verse
328	b.ROM.12.14	verse
329	b.ROM.12.15	verse
330	b.ROM.12.16	verse
331	b.ROM.12.17	verse
332	b.ROM.12.18	verse
333	b.ROM.12.19	verse
334	b.ROM.12.20	verse
335	b.ROM.12.21	verse
336	b.ROM.13.1	verse
337	b.ROM.13.2	verse
338	b.ROM.13.3	verse
339	b.ROM.13.4	verse
340	b.ROM.13.5	verse
341	b.ROM.13.6	verse
342	b.ROM.13.7	verse
343	b.ROM.13.8	verse
344	b.ROM.13.9	verse
345	b.ROM.13.10	verse
346	b.ROM.13.11	verse
347	b.ROM.13.12	verse
348	b.ROM.13.13	verse
349	b.ROM.13.14	verse
350	b.ROM.14.1	verse
351	b.ROM.14.2	verse
352	b.ROM.14.3	verse
353	b.ROM.14.4	verse
354	b.ROM.14.5	verse
355	b.ROM.14.6	verse
356	b.ROM.14.7	verse
357	b.ROM.14.8	verse
358	b.ROM.14.9	verse
359	b.ROM.14.10	verse
360	b.ROM.14.11	verse
361	b.ROM.14.12	verse
362	b.ROM.14.13	verse
363	b.ROM.14.14	verse
364	b.ROM.14.15	verse
365	b.ROM.14.16	verse
366	b.ROM.14.17	verse
367	b.ROM.14.18	verse
368	b.ROM.14.19	verse
369	b.ROM.14.20	verse
370	b.ROM.14.21	verse
371	b.ROM.14.22	verse
372	b.ROM.14.23	verse
373	b.ROM.15.1	verse
374	b.ROM.15.2	verse
375	b.ROM.15.3	verse
376	b.ROM.15.4	verse
377	b.ROM.15.5	verse
378	b.ROM.15.6	verse
379	b.ROM.15.7	verse
380	b.ROM.15.8	verse
381	b.ROM.15.9	verse
382	b.ROM.15.10	verse
383	b.ROM.15.11	verse
384	b.ROM.15.12	verse
385	b.ROM.15.13	verse
386	b.ROM.15.14	verse
387	b.ROM.15.15	verse
388	b.ROM.15.16	verse
389	b.ROM.15.17	verse
390	b.ROM.15.18	verse
391	b.ROM.15.19	verse
392	b.ROM.15.20	verse
393	b.ROM.15.21	verse
394	b.ROM.15.22	verse
395	b.ROM.15.23	verse
396	b.ROM.15.24	verse
397	b.ROM.15.25	verse
398	b.ROM.15.26	verse
399	b.ROM.15.27	verse
400	b.ROM.15.28	verse
401	b.ROM.15.29	verse
402	b.ROM.15.30	verse
403	b.ROM.15.31	verse
404	b.ROM.15.32	verse
405	b.ROM.15.33	verse
406	b.ROM.16.1	verse
407	b.ROM.16.2	verse
408	b.ROM.16.3	verse
409	b.ROM.16.4	verse
410	b.ROM.16.5	verse
411	b.ROM.16.6	verse
412	b.ROM.16.7	verse
413	b.ROM.16.8	verse
414	b.ROM.16.9	verse
415	b.ROM.16.10	verse
416	b.ROM.16.11	verse
417	b.ROM.16.12	verse
418	b.ROM.16.13	verse
419	b.ROM.16.14	verse
420	b.ROM.16.15	verse
421	b.ROM.16.16	verse
422	b.ROM.16.17	verse
423	b.ROM.16.18	verse
424	b.ROM.16.19	verse
425	b.ROM.16.20	verse
426	b.ROM.16.21	verse
427	b.ROM.16.22	verse
428	b.ROM.16.23	verse
429	b.ROM.16.24	verse
430	b.ROM.16.25	verse
431	b.ROM.16.26	verse
432	b.ROM.16.27	verse
