	id	type
72	b.HOS.5.15	verse
73	b.HOS.6.1	verse
74	b.HOS.6.2	verse
75	b.HOS.6.3	verse
76	b.HOS.6.4	verse
77	b.HOS.6.5	verse
78	b.HOS.6.6	verse
79	b.HOS.6.7	verse
80	b.HOS.6.8	verse
81	b.HOS.6.9	verse
82	b.HOS.6.10	verse
83	b.HOS.6.11	verse
84	b.HOS.7.1	verse
85	b.HOS.7.2	verse
86	b.HOS.7.3	verse
87	b.HOS.7.4	verse
88	b.HOS.7.5	verse
89	b.HOS.7.6	verse
90	b.HOS.7.7	verse
91	b.HOS.7.8	verse
92	b.HOS.7.9	verse
93	b.HOS.7.10	verse
94	b.HOS.7.11	verse
95	b.HOS.7.12	verse
96	b.HOS.7.13	verse
97	b.HOS.7.14	verse
98	b.HOS.7.15	verse
99	b.HOS.7.16	verse
100	b.HOS.8.1	verse
101	b.HOS.8.2	verse
102	b.HOS.8.3	verse
103	b.HOS.8.4	verse
104	b.HOS.8.5	verse
105	b.HOS.8.6	verse
106	b.HOS.8.7	verse
107	b.HOS.8.8	verse
108	b.HOS.8.9	verse
109	b.HOS.8.10	verse
110	b.HOS.8.11	verse
111	b.HOS.8.12	verse
112	b.HOS.8.13	verse
113	b.HOS.8.14	verse
114	b.HOS.9.1	verse
115	b.HOS.9.2	verse
116	b.HOS.9.3	verse
117	b.HOS.9.4	verse
118	b.HOS.9.5	verse
119	b.HOS.9.6	verse
120	b.HOS.9.7	verse
121	b.HOS.9.8	verse
122	b.HOS.9.9	verse
123	b.HOS.9.10	verse
124	b.HOS.9.11	verse
125	b.HOS.9.12	verse
126	b.HOS.9.13	verse
127	b.HOS.9.14	verse
128	b.HOS.9.15	verse
129	b.HOS.9.16	verse
130	b.HOS.9.17	verse
131	b.HOS.10.1	verse
132	b.HOS.10.2	verse
133	b.HOS.10.3	verse
134	b.HOS.10.4	verse
135	b.HOS.10.5	verse
136	b.HOS.10.6	verse
137	b.HOS.10.7	verse
138	b.HOS.10.8	verse
139	b.HOS.10.9	verse
140	b.HOS.10.10	verse
141	b.HOS.10.11	verse
142	b.HOS.10.12	verse
143	b.HOS.10.13	verse
144	b.HOS.10.14	verse
145	b.HOS.10.15	verse
146	b.HOS.11.1	verse
147	b.HOS.11.2	verse
148	b.HOS.11.3	verse
149	b.HOS.11.4	verse
150	b.HOS.11.5	verse
151	b.HOS.11.6	verse
152	b.HOS.11.7	verse
153	b.HOS.11.8	verse
154	b.HOS.11.9	verse
155	b.HOS.11.10	verse
156	b.HOS.11.11	verse
157	b.HOS.11.12	verse
158	b.HOS.12.1	verse
159	b.HOS.12.2	verse
160	b.HOS.12.3	verse
161	b.HOS.12.4	verse
162	b.HOS.12.5	verse
163	b.HOS.12.6	verse
164	b.HOS.12.7	verse
165	b.HOS.12.8	verse
166	b.HOS.12.9	verse
167	b.HOS.12.10	verse
168	b.HOS.12.11	verse
169	b.HOS.12.12	verse
170	b.HOS.12.13	verse
171	b.HOS.12.14	verse
172	b.HOS.13.1	verse
173	b.HOS.13.2	verse
174	b.HOS.13.3	verse
175	b.HOS.13.4	verse
176	b.HOS.13.5	verse
177	b.HOS.13.6	verse
178	b.HOS.13.7	verse
179	b.HOS.13.8	verse
180	b.HOS.13.9	verse
181	b.HOS.13.10	verse
182	b.HOS.13.11	verse
183	b.HOS.13.12	verse
184	b.HOS.13.13	verse
185	b.HOS.13.14	verse
186	b.HOS.13.15	verse
187	b.HOS.13.16	verse
188	b.HOS.14.1	verse
189	b.HOS.14.2	verse
190	b.HOS.14.3	verse
191	b.HOS.14.4	verse
192	b.HOS.14.5	verse
193	b.HOS.14.6	verse
194	b.HOS.14.7	verse
195	b.HOS.14.8	verse
196	b.HOS.14.9	verse
