	Source	Target	Weight	Type
189	#per647	#per648	1	Undirected
190	#per14	#pla300	1	Undirected
191	#pla16	#pla4	1	Undirected
192	#org4	#per651	1	Undirected
193	#per627	#pla18	2	Undirected
194	#per627	#pla153	1	Undirected
195	#org0	#pla41	8	Undirected
196	#per647	#pla2	1	Undirected
197	#per627	#per649	1	Undirected
198	#org18	#org70	1	Undirected
199	#org0	#pla267	2	Undirected
200	#per627	#pla3	4	Undirected
201	#per627	#tim2	6	Undirected
202	#org70	#per650	1	Undirected
203	#org137	#per627	1	Undirected
204	#per14	#tim13	1	Undirected
205	#org0	#per627	53	Undirected
206	#per627	#tim13	1	Undirected
207	#per627	#pla81	1	Undirected
208	#org82	#per272	2	Undirected
209	#per627	#pla16	1	Undirected
210	#per627	#pla72	3	Undirected
211	#per73	#per74	1	Undirected
212	#org14	#pla3	1	Undirected
213	#org14	#per627	2	Undirected
214	#per651	#pla18	1	Undirected
215	#org0	#pla268	1	Undirected
216	#org0	#pla84	2	Undirected
217	#org14	#per14	2	Undirected
218	#org0	#pla3	4	Undirected
219	#org70	#tim2	1	Undirected
220	#per646	#per648	1	Undirected
221	#per627	#per650	1	Undirected
222	#pla0	#tim2	1	Undirected
223	#org0	#per14	53	Undirected
224	#org19	#pla41	1	Undirected
225	#per1	#per627	1	Undirected
226	#org101	#org70	2	Undirected
227	#org70	#pla72	3	Undirected
228	#per627	#pla267	2	Undirected
229	#org0	#pla161	2	Undirected
230	#per14	#pla267	2	Undirected
231	#pla3	#pla4	1	Undirected
232	#org103	#per627	1	Undirected
233	#org0	#tim2	6	Undirected
234	#per5	#pla267	1	Undirected
235	#org103	#per14	1	Undirected
236	#org0	#tim13	1	Undirected
237	#org0	#pla72	3	Undirected
238	#per14	#per73	1	Undirected
239	#org63	#per627	1	Undirected
240	#org100	#per14	3	Undirected
241	#per14	#pla18	2	Undirected
242	#org0	#tim18	1	Undirected
243	#per648	#per73	1	Undirected
244	#org100	#per627	3	Undirected
245	#org53	#pla84	1	Undirected
246	#per649	#per74	1	Undirected
247	#org119	#per14	1	Undirected
248	#pla268	#pla81	1	Undirected
249	#org0	#per648	1	Undirected
250	#pla41	#tim2	2	Undirected
251	#org63	#per14	1	Undirected
