	id	type
305	b.REV.18.10	verse
306	b.REV.18.11	verse
307	b.REV.18.12	verse
308	b.REV.18.13	verse
309	b.REV.18.14	verse
310	b.REV.18.15	verse
311	b.REV.18.16	verse
312	b.REV.18.17	verse
313	b.REV.18.18	verse
314	b.REV.18.19	verse
315	b.REV.18.20	verse
316	b.REV.18.21	verse
317	b.REV.18.22	verse
318	b.REV.18.23	verse
319	b.REV.18.24	verse
320	b.REV.19.1	verse
321	b.REV.19.2	verse
322	b.REV.19.3	verse
323	b.REV.19.4	verse
324	b.REV.19.5	verse
325	b.REV.19.6	verse
326	b.REV.19.7	verse
327	b.REV.19.8	verse
328	b.REV.19.9	verse
329	b.REV.19.10	verse
330	b.REV.19.11	verse
331	b.REV.19.12	verse
332	b.REV.19.13	verse
333	b.REV.19.14	verse
334	b.REV.19.15	verse
335	b.REV.19.16	verse
336	b.REV.19.17	verse
337	b.REV.19.18	verse
338	b.REV.19.19	verse
339	b.REV.19.20	verse
340	b.REV.19.21	verse
341	b.REV.20.1	verse
342	b.REV.20.2	verse
343	b.REV.20.3	verse
344	b.REV.20.4	verse
345	b.REV.20.5	verse
346	b.REV.20.6	verse
347	b.REV.20.7	verse
348	b.REV.20.8	verse
349	b.REV.20.9	verse
350	b.REV.20.10	verse
351	b.REV.20.11	verse
352	b.REV.20.12	verse
353	b.REV.20.13	verse
354	b.REV.20.14	verse
355	b.REV.20.15	verse
356	b.REV.21.1	verse
357	b.REV.21.2	verse
358	b.REV.21.3	verse
359	b.REV.21.4	verse
360	b.REV.21.5	verse
361	b.REV.21.6	verse
362	b.REV.21.7	verse
363	b.REV.21.8	verse
364	b.REV.21.9	verse
365	b.REV.21.10	verse
366	b.REV.21.11	verse
367	b.REV.21.12	verse
368	b.REV.21.13	verse
369	b.REV.21.14	verse
370	b.REV.21.15	verse
371	b.REV.21.16	verse
372	b.REV.21.17	verse
373	b.REV.21.18	verse
374	b.REV.21.19	verse
375	b.REV.21.20	verse
376	b.REV.21.21	verse
377	b.REV.21.22	verse
378	b.REV.21.23	verse
379	b.REV.21.24	verse
380	b.REV.21.25	verse
381	b.REV.21.26	verse
382	b.REV.21.27	verse
383	b.REV.22.1	verse
384	b.REV.22.2	verse
385	b.REV.22.3	verse
386	b.REV.22.4	verse
387	b.REV.22.5	verse
388	b.REV.22.6	verse
389	b.REV.22.7	verse
390	b.REV.22.8	verse
391	b.REV.22.9	verse
392	b.REV.22.10	verse
393	b.REV.22.11	verse
394	b.REV.22.12	verse
395	b.REV.22.13	verse
396	b.REV.22.14	verse
397	b.REV.22.15	verse
398	b.REV.22.16	verse
399	b.REV.22.17	verse
400	b.REV.22.18	verse
401	b.REV.22.19	verse
402	b.REV.22.20	verse
403	b.REV.22.21	verse
