	Source	Target	Weight	Type
16287	b.ZEC.8.5	b.ZEC.14.4	5	Undirected
17028	b.ZEC.8.12	b.ZEC.14.17	5	Undirected
17020	b.ZEC.8.12	b.ZEC.14.9	5	Undirected
15180	b.ZEC.7.10	b.ZEC.7.11	5	Undirected
15181	b.ZEC.7.10	b.ZEC.7.12	5	Undirected
15182	b.ZEC.7.10	b.ZEC.7.13	5	Undirected
16275	b.ZEC.8.5	b.ZEC.13.1	5	Undirected
16272	b.ZEC.8.5	b.ZEC.12.12	5	Undirected
16271	b.ZEC.8.5	b.ZEC.12.11	5	Undirected
16270	b.ZEC.8.5	b.ZEC.12.10	5	Undirected
16269	b.ZEC.8.5	b.ZEC.12.9	5	Undirected
16268	b.ZEC.8.5	b.ZEC.12.8	5	Undirected
16267	b.ZEC.8.5	b.ZEC.12.7	5	Undirected
16266	b.ZEC.8.5	b.ZEC.12.6	5	Undirected
16265	b.ZEC.8.5	b.ZEC.12.5	5	Undirected
16263	b.ZEC.8.5	b.ZEC.12.3	5	Undirected
16262	b.ZEC.8.5	b.ZEC.12.2	5	Undirected
17042	b.ZEC.8.13	b.ZEC.8.23	5	Undirected
5182	b.ZEC.2.6	b.ZEC.7.5	5	Undirected
16223	b.ZEC.8.5	b.ZEC.9.9	5	Undirected
16213	b.ZEC.8.5	b.ZEC.8.22	5	Undirected
18765	b.ZEC.9.9	b.ZEC.9.13	5	Undirected
16206	b.ZEC.8.5	b.ZEC.8.15	5	Undirected
15183	b.ZEC.7.10	b.ZEC.7.14	5	Undirected
21204	b.ZEC.12.2	b.ZEC.14.4	5	Undirected
21257	b.ZEC.12.3	b.ZEC.14.16	5	Undirected
21243	b.ZEC.12.3	b.ZEC.14.2	5	Undirected
21230	b.ZEC.12.3	b.ZEC.12.12	5	Undirected
21233	b.ZEC.12.3	b.ZEC.13.1	5	Undirected
21234	b.ZEC.12.3	b.ZEC.13.2	5	Undirected
16293	b.ZEC.8.5	b.ZEC.14.10	5	Undirected
21237	b.ZEC.12.3	b.ZEC.13.5	5	Undirected
21240	b.ZEC.12.3	b.ZEC.13.8	5	Undirected
21360	b.ZEC.12.6	b.ZEC.14.2	5	Undirected
21205	b.ZEC.12.2	b.ZEC.14.5	5	Undirected
21249	b.ZEC.12.3	b.ZEC.14.8	5	Undirected
21250	b.ZEC.12.3	b.ZEC.14.9	5	Undirected
21251	b.ZEC.12.3	b.ZEC.14.10	5	Undirected
21252	b.ZEC.12.3	b.ZEC.14.11	5	Undirected
21253	b.ZEC.12.3	b.ZEC.14.12	5	Undirected
21255	b.ZEC.12.3	b.ZEC.14.14	5	Undirected
21229	b.ZEC.12.3	b.ZEC.12.11	5	Undirected
21228	b.ZEC.12.3	b.ZEC.12.10	5	Undirected
21227	b.ZEC.12.3	b.ZEC.12.9	5	Undirected
18070	b.ZEC.8.23	b.ZEC.14.14	5	Undirected
21226	b.ZEC.12.3	b.ZEC.12.8	5	Undirected
21225	b.ZEC.12.3	b.ZEC.12.7	5	Undirected
21224	b.ZEC.12.3	b.ZEC.12.6	5	Undirected
16291	b.ZEC.8.5	b.ZEC.14.8	5	Undirected
21223	b.ZEC.12.3	b.ZEC.12.5	5	Undirected
21220	b.ZEC.12.2	b.ZEC.14.20	5	Undirected
21217	b.ZEC.12.2	b.ZEC.14.17	5	Undirected
21216	b.ZEC.12.2	b.ZEC.14.16	5	Undirected
21214	b.ZEC.12.2	b.ZEC.14.14	5	Undirected
21212	b.ZEC.12.2	b.ZEC.14.12	5	Undirected
21211	b.ZEC.12.2	b.ZEC.14.11	5	Undirected
21210	b.ZEC.12.2	b.ZEC.14.10	5	Undirected
21208	b.ZEC.12.2	b.ZEC.14.8	5	Undirected
15299	b.ZEC.7.11	b.ZEC.7.14	5	Undirected
21383	b.ZEC.12.7	b.ZEC.12.11	5	Undirected
21362	b.ZEC.12.6	b.ZEC.14.4	5	Undirected
21547	b.ZEC.12.11	b.ZEC.14.14	5	Undirected
21544	b.ZEC.12.11	b.ZEC.14.11	5	Undirected
21543	b.ZEC.12.11	b.ZEC.14.10	5	Undirected
21541	b.ZEC.12.11	b.ZEC.14.8	5	Undirected
17970	b.ZEC.8.22	b.ZEC.14.4	5	Undirected
16541	b.ZEC.8.8	b.ZEC.9.9	5	Undirected
21537	b.ZEC.12.11	b.ZEC.14.4	5	Undirected
21535	b.ZEC.12.11	b.ZEC.14.2	5	Undirected
17974	b.ZEC.8.22	b.ZEC.14.8	5	Undirected
17976	b.ZEC.8.22	b.ZEC.14.10	5	Undirected
17977	b.ZEC.8.22	b.ZEC.14.11	5	Undirected
17978	b.ZEC.8.22	b.ZEC.14.12	5	Undirected
16531	b.ZEC.8.8	b.ZEC.8.22	5	Undirected
16524	b.ZEC.8.8	b.ZEC.8.15	5	Undirected
21525	b.ZEC.12.11	b.ZEC.13.1	5	Undirected
21522	b.ZEC.12.11	b.ZEC.12.12	5	Undirected
21521	b.ZEC.12.10	b.ZEC.14.21	5	Undirected
21520	b.ZEC.12.10	b.ZEC.14.20	5	Undirected
21517	b.ZEC.12.10	b.ZEC.14.17	5	Undirected
21516	b.ZEC.12.10	b.ZEC.14.16	5	Undirected
21514	b.ZEC.12.10	b.ZEC.14.14	5	Undirected
21512	b.ZEC.12.10	b.ZEC.14.12	5	Undirected
21511	b.ZEC.12.10	b.ZEC.14.11	5	Undirected
21510	b.ZEC.12.10	b.ZEC.14.10	5	Undirected
21508	b.ZEC.12.10	b.ZEC.14.8	5	Undirected
21504	b.ZEC.12.10	b.ZEC.14.4	5	Undirected
21502	b.ZEC.12.10	b.ZEC.14.2	5	Undirected
21488	b.ZEC.12.10	b.ZEC.12.11	5	Undirected
21487	b.ZEC.12.9	b.ZEC.14.21	5	Undirected
21486	b.ZEC.12.9	b.ZEC.14.20	5	Undirected
21545	b.ZEC.12.11	b.ZEC.14.12	5	Undirected
17968	b.ZEC.8.22	b.ZEC.14.2	5	Undirected
21363	b.ZEC.12.6	b.ZEC.14.5	5	Undirected
17958	b.ZEC.8.22	b.ZEC.13.1	5	Undirected
16588	b.ZEC.8.8	b.ZEC.12.10	5	Undirected
21556	b.ZEC.12.12	b.ZEC.12.14	5	Undirected
21555	b.ZEC.12.12	b.ZEC.12.13	5	Undirected
21554	b.ZEC.12.11	b.ZEC.14.21	5	Undirected
21553	b.ZEC.12.11	b.ZEC.14.20	5	Undirected
16587	b.ZEC.8.8	b.ZEC.12.9	5	Undirected
16586	b.ZEC.8.8	b.ZEC.12.8	5	Undirected
21550	b.ZEC.12.11	b.ZEC.14.17	5	Undirected
21549	b.ZEC.12.11	b.ZEC.14.16	5	Undirected
16585	b.ZEC.8.8	b.ZEC.12.7	5	Undirected
16584	b.ZEC.8.8	b.ZEC.12.6	5	Undirected
16583	b.ZEC.8.8	b.ZEC.12.5	5	Undirected
16581	b.ZEC.8.8	b.ZEC.12.3	5	Undirected
16580	b.ZEC.8.8	b.ZEC.12.2	5	Undirected
17007	b.ZEC.8.12	b.ZEC.13.5	5	Undirected
15423	b.ZEC.7.12	b.ZEC.8.9	5	Undirected
17945	b.ZEC.8.22	b.ZEC.12.2	5	Undirected
17946	b.ZEC.8.22	b.ZEC.12.3	5	Undirected
17634	b.ZEC.8.19	b.ZEC.9.13	5	Undirected
15414	b.ZEC.7.12	b.ZEC.7.14	5	Undirected
15413	b.ZEC.7.12	b.ZEC.7.13	5	Undirected
17948	b.ZEC.8.22	b.ZEC.12.5	5	Undirected
17949	b.ZEC.8.22	b.ZEC.12.6	5	Undirected
17950	b.ZEC.8.22	b.ZEC.12.7	5	Undirected
17951	b.ZEC.8.22	b.ZEC.12.8	5	Undirected
17952	b.ZEC.8.22	b.ZEC.12.9	5	Undirected
17953	b.ZEC.8.22	b.ZEC.12.10	5	Undirected
17954	b.ZEC.8.22	b.ZEC.12.11	5	Undirected
17955	b.ZEC.8.22	b.ZEC.12.12	5	Undirected
21483	b.ZEC.12.9	b.ZEC.14.17	5	Undirected
21482	b.ZEC.12.9	b.ZEC.14.16	5	Undirected
21480	b.ZEC.12.9	b.ZEC.14.14	5	Undirected
21478	b.ZEC.12.9	b.ZEC.14.12	5	Undirected
20067	b.ZEC.10.10	b.ZEC.10.11	5	Undirected
5084	b.ZEC.2.5	b.ZEC.12.8	5	Undirected
17986	b.ZEC.8.22	b.ZEC.14.20	5	Undirected
17987	b.ZEC.8.22	b.ZEC.14.21	5	Undirected
21419	b.ZEC.12.8	b.ZEC.12.11	5	Undirected
21417	b.ZEC.12.8	b.ZEC.12.9	5	Undirected
21415	b.ZEC.12.7	b.ZEC.14.20	5	Undirected
18000	b.ZEC.8.23	b.ZEC.9.13	5	Undirected
21412	b.ZEC.12.7	b.ZEC.14.17	5	Undirected
21411	b.ZEC.12.7	b.ZEC.14.16	5	Undirected
18007	b.ZEC.8.23	b.ZEC.10.3	5	Undirected
21409	b.ZEC.12.7	b.ZEC.14.14	5	Undirected
21407	b.ZEC.12.7	b.ZEC.14.12	5	Undirected
21406	b.ZEC.12.7	b.ZEC.14.11	5	Undirected
21405	b.ZEC.12.7	b.ZEC.14.10	5	Undirected
21403	b.ZEC.12.7	b.ZEC.14.8	5	Undirected
21400	b.ZEC.12.7	b.ZEC.14.5	5	Undirected
21399	b.ZEC.12.7	b.ZEC.14.4	5	Undirected
21397	b.ZEC.12.7	b.ZEC.14.2	5	Undirected
16196	b.ZEC.8.4	b.ZEC.14.21	5	Undirected
21381	b.ZEC.12.7	b.ZEC.12.9	5	Undirected
21378	b.ZEC.12.6	b.ZEC.14.20	5	Undirected
21375	b.ZEC.12.6	b.ZEC.14.17	5	Undirected
21374	b.ZEC.12.6	b.ZEC.14.16	5	Undirected
21372	b.ZEC.12.6	b.ZEC.14.14	5	Undirected
21370	b.ZEC.12.6	b.ZEC.14.12	5	Undirected
21369	b.ZEC.12.6	b.ZEC.14.11	5	Undirected
21368	b.ZEC.12.6	b.ZEC.14.10	5	Undirected
21366	b.ZEC.12.6	b.ZEC.14.8	5	Undirected
6573	b.ZEC.3.1	b.ZEC.3.10	5	Undirected
6572	b.ZEC.3.1	b.ZEC.3.9	5	Undirected
17621	b.ZEC.8.19	b.ZEC.8.23	5	Undirected
21454	b.ZEC.12.9	b.ZEC.12.11	5	Undirected
21477	b.ZEC.12.9	b.ZEC.14.11	5	Undirected
21476	b.ZEC.12.9	b.ZEC.14.10	5	Undirected
21474	b.ZEC.12.9	b.ZEC.14.8	5	Undirected
9086	b.ZEC.4.6	b.ZEC.4.7	5	Undirected
9088	b.ZEC.4.6	b.ZEC.4.9	5	Undirected
9089	b.ZEC.4.6	b.ZEC.4.10	5	Undirected
17980	b.ZEC.8.22	b.ZEC.14.14	5	Undirected
21470	b.ZEC.12.9	b.ZEC.14.4	5	Undirected
21468	b.ZEC.12.9	b.ZEC.14.2	5	Undirected
21458	b.ZEC.12.9	b.ZEC.13.1	5	Undirected
6569	b.ZEC.3.1	b.ZEC.3.6	5	Undirected
6570	b.ZEC.3.1	b.ZEC.3.7	5	Undirected
21455	b.ZEC.12.9	b.ZEC.12.12	5	Undirected
21453	b.ZEC.12.9	b.ZEC.12.10	5	Undirected
6571	b.ZEC.3.1	b.ZEC.3.8	5	Undirected
21452	b.ZEC.12.8	b.ZEC.14.21	5	Undirected
21451	b.ZEC.12.8	b.ZEC.14.20	5	Undirected
21448	b.ZEC.12.8	b.ZEC.14.17	5	Undirected
21447	b.ZEC.12.8	b.ZEC.14.16	5	Undirected
21445	b.ZEC.12.8	b.ZEC.14.14	5	Undirected
17982	b.ZEC.8.22	b.ZEC.14.16	5	Undirected
21443	b.ZEC.12.8	b.ZEC.14.12	5	Undirected
21442	b.ZEC.12.8	b.ZEC.14.11	5	Undirected
21441	b.ZEC.12.8	b.ZEC.14.10	5	Undirected
21439	b.ZEC.12.8	b.ZEC.14.8	5	Undirected
21435	b.ZEC.12.8	b.ZEC.14.4	5	Undirected
21433	b.ZEC.12.8	b.ZEC.14.2	5	Undirected
17983	b.ZEC.8.22	b.ZEC.14.17	5	Undirected
16199	b.ZEC.8.5	b.ZEC.8.8	5	Undirected
16187	b.ZEC.8.4	b.ZEC.14.12	5	Undirected
16192	b.ZEC.8.4	b.ZEC.14.17	5	Undirected
3251	b.ZEC.1.17	b.ZEC.2.10	5	Undirected
15742	b.ZEC.7.14	b.ZEC.14.9	5	Undirected
15732	b.ZEC.7.14	b.ZEC.13.8	5	Undirected
3247	b.ZEC.1.17	b.ZEC.2.6	5	Undirected
3248	b.ZEC.1.17	b.ZEC.2.7	5	Undirected
15729	b.ZEC.7.14	b.ZEC.13.5	5	Undirected
15726	b.ZEC.7.14	b.ZEC.13.2	5	Undirected
2115	b.ZEC.1.11	b.ZEC.6.5	5	Undirected
2257	b.ZEC.1.12	b.ZEC.1.17	5	Undirected
15713	b.ZEC.7.14	b.ZEC.12.3	5	Undirected
2099	b.ZEC.1.11	b.ZEC.4.14	5	Undirected
2095	b.ZEC.1.11	b.ZEC.4.10	5	Undirected
2084	b.ZEC.1.11	b.ZEC.3.9	5	Undirected
3321	b.ZEC.1.17	b.ZEC.8.3	5	Undirected
3350	b.ZEC.1.17	b.ZEC.9.9	5	Undirected
15750	b.ZEC.7.14	b.ZEC.14.17	5	Undirected
5633	b.ZEC.2.8	b.ZEC.12.8	5	Undirected
3201	b.ZEC.1.16	b.ZEC.12.8	5	Undirected
6173	b.ZEC.2.11	b.ZEC.12.8	5	Undirected
5670	b.ZEC.2.9	b.ZEC.2.10	5	Undirected
5671	b.ZEC.2.9	b.ZEC.2.11	5	Undirected
7941	b.ZEC.3.9	b.ZEC.3.10	5	Undirected
19086	b.ZEC.9.13	b.ZEC.10.3	5	Undirected
13574	b.ZEC.6.12	b.ZEC.6.13	5	Undirected
13575	b.ZEC.6.12	b.ZEC.6.14	5	Undirected
13576	b.ZEC.6.12	b.ZEC.6.15	5	Undirected
7951	b.ZEC.3.9	b.ZEC.4.10	5	Undirected
17238	b.ZEC.8.15	b.ZEC.8.22	5	Undirected
16010	b.ZEC.8.3	b.ZEC.9.13	5	Undirected
17239	b.ZEC.8.15	b.ZEC.8.23	5	Undirected
2254	b.ZEC.1.12	b.ZEC.1.14	5	Undirected
7955	b.ZEC.3.9	b.ZEC.4.14	5	Undirected
15653	b.ZEC.7.14	b.ZEC.8.12	5	Undirected
3395	b.ZEC.1.17	b.ZEC.12.8	5	Undirected
7773	b.ZEC.3.8	b.ZEC.3.10	5	Undirected
14601	b.ZEC.7.5	b.ZEC.8.13	5	Undirected
14707	b.ZEC.7.6	b.ZEC.7.12	5	Undirected
14706	b.ZEC.7.6	b.ZEC.7.11	5	Undirected
14705	b.ZEC.7.6	b.ZEC.7.10	5	Undirected
14704	b.ZEC.7.6	b.ZEC.7.9	5	Undirected
3636	b.ZEC.1.19	b.ZEC.2.12	5	Undirected
5376	b.ZEC.2.7	b.ZEC.8.2	5	Undirected
5377	b.ZEC.2.7	b.ZEC.8.3	5	Undirected
5381	b.ZEC.2.7	b.ZEC.8.7	5	Undirected
7602	b.ZEC.3.7	b.ZEC.3.8	5	Undirected
7603	b.ZEC.3.7	b.ZEC.3.9	5	Undirected
7604	b.ZEC.3.7	b.ZEC.3.10	5	Undirected
14627	b.ZEC.7.5	b.ZEC.9.16	5	Undirected
18881	b.ZEC.9.10	b.ZEC.12.3	5	Undirected
5406	b.ZEC.2.7	b.ZEC.9.9	5	Undirected
5410	b.ZEC.2.7	b.ZEC.9.13	5	Undirected
7772	b.ZEC.3.8	b.ZEC.3.9	5	Undirected
17125	b.ZEC.8.13	b.ZEC.14.14	5	Undirected
14588	b.ZEC.7.5	b.ZEC.7.14	5	Undirected
14587	b.ZEC.7.5	b.ZEC.7.13	5	Undirected
14586	b.ZEC.7.5	b.ZEC.7.12	5	Undirected
14585	b.ZEC.7.5	b.ZEC.7.11	5	Undirected
14584	b.ZEC.7.5	b.ZEC.7.10	5	Undirected
14583	b.ZEC.7.5	b.ZEC.7.9	5	Undirected
18918	b.ZEC.9.10	b.ZEC.14.17	5	Undirected
5451	b.ZEC.2.7	b.ZEC.12.8	5	Undirected
6289	b.ZEC.2.12	b.ZEC.8.15	5	Undirected
6287	b.ZEC.2.12	b.ZEC.8.13	5	Undirected
5488	b.ZEC.2.8	b.ZEC.2.9	5	Undirected
5489	b.ZEC.2.8	b.ZEC.2.10	5	Undirected
5490	b.ZEC.2.8	b.ZEC.2.11	5	Undirected
2256	b.ZEC.1.12	b.ZEC.1.16	5	Undirected
2259	b.ZEC.1.12	b.ZEC.1.19	5	Undirected
14709	b.ZEC.7.6	b.ZEC.7.14	5	Undirected
17319	b.ZEC.8.15	b.ZEC.14.11	5	Undirected
17328	b.ZEC.8.15	b.ZEC.14.20	5	Undirected
17325	b.ZEC.8.15	b.ZEC.14.17	5	Undirected
15996	b.ZEC.8.3	b.ZEC.8.22	5	Undirected
13833	b.ZEC.6.14	b.ZEC.6.15	5	Undirected
17324	b.ZEC.8.15	b.ZEC.14.16	5	Undirected
17320	b.ZEC.8.15	b.ZEC.14.12	5	Undirected
17318	b.ZEC.8.15	b.ZEC.14.10	5	Undirected
7971	b.ZEC.3.9	b.ZEC.6.5	5	Undirected
2810	b.ZEC.1.14	b.ZEC.12.8	5	Undirected
17316	b.ZEC.8.15	b.ZEC.14.8	5	Undirected
5851	b.ZEC.2.10	b.ZEC.2.11	5	Undirected
9566	b.ZEC.4.9	b.ZEC.4.10	5	Undirected
19149	b.ZEC.9.13	b.ZEC.14.14	5	Undirected
15982	b.ZEC.8.3	b.ZEC.8.8	5	Undirected
5994	b.ZEC.2.10	b.ZEC.12.8	5	Undirected
9743	b.ZEC.4.10	b.ZEC.6.5	5	Undirected
17329	b.ZEC.8.15	b.ZEC.14.21	5	Undirected
15989	b.ZEC.8.3	b.ZEC.8.15	5	Undirected
2765	b.ZEC.1.14	b.ZEC.9.9	5	Undirected
19600	b.ZEC.10.3	b.ZEC.10.6	5	Undirected
9727	b.ZEC.4.10	b.ZEC.4.14	5	Undirected
19660	b.ZEC.10.3	b.ZEC.14.14	5	Undirected
2736	b.ZEC.1.14	b.ZEC.8.3	5	Undirected
2651	b.ZEC.1.14	b.ZEC.1.16	5	Undirected
5953	b.ZEC.2.10	b.ZEC.9.13	5	Undirected
5919	b.ZEC.2.10	b.ZEC.8.2	5	Undirected
5920	b.ZEC.2.10	b.ZEC.8.3	5	Undirected
2663	b.ZEC.1.14	b.ZEC.2.7	5	Undirected
2666	b.ZEC.1.14	b.ZEC.2.10	5	Undirected
2668	b.ZEC.1.14	b.ZEC.2.12	5	Undirected
5949	b.ZEC.2.10	b.ZEC.9.9	5	Undirected
5814	b.ZEC.2.9	b.ZEC.12.8	5	Undirected
15979	b.ZEC.8.3	b.ZEC.8.5	5	Undirected
15978	b.ZEC.8.3	b.ZEC.8.4	5	Undirected
17292	b.ZEC.8.15	b.ZEC.12.7	5	Undirected
19116	b.ZEC.9.13	b.ZEC.12.4	5	Undirected
17248	b.ZEC.8.15	b.ZEC.9.9	5	Undirected
17252	b.ZEC.8.15	b.ZEC.9.13	5	Undirected
15867	b.ZEC.8.2	b.ZEC.8.3	5	Undirected
3059	b.ZEC.1.16	b.ZEC.2.12	5	Undirected
17262	b.ZEC.8.15	b.ZEC.10.6	5	Undirected
3043	b.ZEC.1.16	b.ZEC.1.17	5	Undirected
15896	b.ZEC.8.2	b.ZEC.9.9	5	Undirected
15900	b.ZEC.8.2	b.ZEC.9.13	5	Undirected
2353	b.ZEC.1.12	b.ZEC.8.15	5	Undirected
17287	b.ZEC.8.15	b.ZEC.12.2	5	Undirected
17288	b.ZEC.8.15	b.ZEC.12.3	5	Undirected
17290	b.ZEC.8.15	b.ZEC.12.5	5	Undirected
17291	b.ZEC.8.15	b.ZEC.12.6	5	Undirected
17293	b.ZEC.8.15	b.ZEC.12.8	5	Undirected
2451	b.ZEC.1.12	b.ZEC.14.21	5	Undirected
13704	b.ZEC.6.13	b.ZEC.6.14	5	Undirected
13705	b.ZEC.6.13	b.ZEC.6.15	5	Undirected
17294	b.ZEC.8.15	b.ZEC.12.9	5	Undirected
2409	b.ZEC.1.12	b.ZEC.12.2	5	Undirected
17295	b.ZEC.8.15	b.ZEC.12.10	5	Undirected
2412	b.ZEC.1.12	b.ZEC.12.5	5	Undirected
2413	b.ZEC.1.12	b.ZEC.12.6	5	Undirected
2414	b.ZEC.1.12	b.ZEC.12.7	5	Undirected
2415	b.ZEC.1.12	b.ZEC.12.8	5	Undirected
17296	b.ZEC.8.15	b.ZEC.12.11	5	Undirected
17297	b.ZEC.8.15	b.ZEC.12.12	5	Undirected
17300	b.ZEC.8.15	b.ZEC.13.1	5	Undirected
17310	b.ZEC.8.15	b.ZEC.14.2	5	Undirected
17312	b.ZEC.8.15	b.ZEC.14.4	5	Undirected
14708	b.ZEC.7.6	b.ZEC.7.13	5	Undirected
6351	b.ZEC.2.12	b.ZEC.12.8	5	Undirected
15066	b.ZEC.7.9	b.ZEC.7.14	5	Undirected
18805	b.ZEC.9.9	b.ZEC.12.7	5	Undirected
16082	b.ZEC.8.3	b.ZEC.14.16	5	Undirected
16083	b.ZEC.8.3	b.ZEC.14.17	5	Undirected
